Experiment conducted on: 2019-03-04 01:35:04
Experiment Results: 
1,0.483028
1.61,0.08361875
2.28,0.9587271
3.05,1.479596
3.65,1.644154
4.19,1.514911
4.61,1.038223
5.05,0.8602049
5.32,1.757265
5.6,1.556283
5.91,0.8952227
6.23,0.9950414
6.58,1.15635
6.91,1.015225
7.3,1.176309
7.83,1.470986
8.21,1.345498
8.54,0.8079345
8.87,0.09839788
9.28,1.066001
9.61,1.490855
9.88,0.468957
10.09,0.4902423
10.26,1.075518
10.42,1.143557
10.6,0.9528285
10.82,1.4743
11.35,0.379953
11.76,1.645528
12.02,0.8772061
12.28,1.501704
12.64,1.804958
12.98,1.512065
13.3,1.369558
13.58,0.03420575
13.84,0.3172187
14.1,0.8970687
14.54,0.8619933
15.02,1.560902
15.31,2.00124
15.64,0.8132876
16.13,1.261699
16.45,0.5735446
16.75,0.9599651
17.18,0.1978213
17.8,0.9364086
18.25,1.202898
18.83,0.5756027
19.34,1.056381
19.8,0.9516505
20.32,0.2417677
20.88,1.782907
21.35,1.685893
21.7,1.641843
22.23,0.995546
22.68,0.4136493
22.89,0.8773965
23.05,1.625364
23.23,1.599144
23.54,1.820961
24.2,1.244383
25.14,1.964863
25.7,0.1562151
26.23,2.116184
26.91,0.8915095
27.63,1.591194
27.99,1.008062
28.28,0.2959762
28.59,0.8946797
28.98,1.345129
29.56,1.208636
29.97,2.299207
30.3,2.486433
30.68,1.463803
31.24,1.254432
31.62,0.4786464
31.88,0.2868291
32.09,0.5492737
32.27,0.6049197
32.46,0.5445417
32.69,0.3749583
32.97,0.7298368
33.4,1.231016
33.88,0.7114595
34.32,0.6110197
34.79,1.745332
35.39,2.395985
35.85,1.177354
36.39,1.586933
37.01,1.061242
37.5,1.334267
38.17,1.355164
38.69,0.852295
39.17,0.9623154
39.56,1.20309
39.9,0.7754187
40.25,0.6781332
40.64,1.78016
41.31,2.212673
41.77,1.88216
42.12,0.5413318
42.4,0.8310827
42.67,1.520951
43.02,1.272076
43.58,1.793954
44.05,1.499514
44.33,0.6040861
44.58,0.6796436
44.86,1.408822
45.1,1.830656
45.24,1.0362
45.39,0.3661894
45.57,0.423524
45.79,1.179346
46.11,1.622682
46.59,1.580971
47.05,0.9526659
47.35,0.7923657
47.62,0.5951843
47.91,0.8738123
48.24,0.2400458
48.59,0.5056224
49.03,1.315364
49.58,2.314324
50.24,1.183554
50.85,1.130824
51.42,1.354197
51.85,0.7429949
52.53,1.529157
53.24,1.394027
53.8,1.45785
54.21,0.1154194
54.63,0.3346867
55.25,0.7203095
55.98,2.842454
56.57,0.3143571
56.94,1.418104
57.24,1.969193
57.61,2.301894
58.13,1.840562
58.49,0.8174477
58.91,1.573589
59.48,0.576045
59.96,0.2327073
60.67,0.6573533
61.17,1.371605
61.61,0.3113036
61.99,0.2985085
62.35,1.526962
62.69,1.348868
62.96,0.5694633
63.18,0.3735657
63.44,0.8811103
63.77,0.6078091
64.28,0.1783472
64.76,1.32469
65.13,1.123032
65.71,0.2357049
66.13,1.431079
66.65,0.341325
67.28,0.8978798
67.82,1.122812
68.47,1.706603
69.05,1.199465
69.85,1.439724
70.29,1.353129
70.79,1.864676

Total collisions made with walls: 0.
