Experiment conducted on: 2019-03-04 07:13:57
Experiment Results: 
10.14,1.5666
10.3,1.308273
10.47,1.145648
10.66,1.023261
10.92,1.575009
11.48,0.2791859
11.83,0.9140015
12.08,0.9334975
12.36,1.156774
12.7,1.03143
13.06,0.7408546
13.39,0.7131959
13.68,0.2638773
13.96,0.2876057
14.28,0.4030647
14.83,0.1219106
15.27,1.053396
15.71,0.9919001
16.25,1.627682
16.58,0.5649405
16.94,0.5184617
17.5,0.4146226
17.99,1.000456
18.45,1.881624
19,1.341264
19.42,0.9644057
19.82,0.6347236
20.28,0.677646
20.74,1.292399
21.18,2.146327
21.48,1.621376
21.78,1.23786
22.33,0.3332218
22.71,0.4085092
22.92,0.7147897
23.07,0.5791756
23.26,0.3538573
23.57,0.8801088
24.26,1.366984
25.22,1.199784
25.75,0.855305
26.3,0.6555064
27.13,1.854377
27.71,2.250158
28.05,0.9412281
28.34,1.297369
28.66,0.3160439
29.04,1.117218
29.51,0.3216034
29.85,0.2278972
30.11,0.2843386
30.43,0.1788161
30.89,0.8471479
31.44,0.8773425
31.76,1.349581
31.98,1.306798
32.12,0.7386431
32.25,0.5119791
32.42,0.1000854
32.61,0.2526607
32.85,0.293492
33.19,0.3089804
33.65,0.3740161
34.1,1.055059
34.48,0.6579781
34.86,0.9875717
35.34,1.093548
35.73,0.580956
36.15,1.832551
36.73,0.3532474
37.23,0.5068738
37.67,0.6328857
38.32,0.1858548
38.77,0.08369771
39.21,0.3982774
39.57,0.8060619
39.9,0.5254788
40.2,0.07024303
40.48,0.3785232
40.77,0.2933913
41.28,0.4944863
41.64,0.3602345
41.95,0.4252714
42.22,0.4190894
42.45,0.3972455
42.69,0.3385863
43,0.05417179
43.52,0.705283
43.99,1.134996
44.28,0.8251314
44.53,0.18963
44.78,0.314345
45.06,0.671176
45.31,0.1132222
45.54,0.1419219
45.8,0.2173736
46.17,0.1031261
46.75,0.06437036
47.1,0.6318524
47.33,0.3283516
47.56,0.02530484
47.81,0.4957887
48.08,0.6259251
48.49,1.077063
49.02,1.811038
49.69,1.283203
50.54,0.6537696
51.3,0.257185
51.79,0.4743512
52.49,0.414764
53.11,0.1750104
53.59,0.06808157
53.98,0.1384892
54.34,0.256531
54.8,0.06636459
55.53,0.8868318
56.22,1.519771
56.77,0.783461
57.1,0.9884608
57.48,0.2112674
58.01,1.225213
58.39,0.5849295
58.73,0.4554867
59.32,0.4608849
59.72,0.4198394
60.42,0.1603751
60.96,0.9990393
61.41,0.9926972
61.82,0.7981601
62.18,0.8980148
62.55,1.419281
62.86,1.2786
63.11,1.350539
63.37,1.215629
63.68,0.82118
64.15,1.14189
64.62,1.118433
64.97,0.4332162
65.38,0.6258746
65.91,0.238862
66.25,0.6929268
66.7,0.5773711
67.25,0.6479477
67.74,0.229583
68.3,0.6882962
68.83,1.15925
69.38,0.8161151
69.97,0.7735085
70.37,0.2065763
70.82,0.480234

Total collisions made with walls: 0.
0,0.9536049
0.23,0.5240467
0.65,0.1613342
1.08,0.2356146
1.76,0.4875469
2.46,0.2519905
3.27,1.099558
3.98,0.9623173
4.49,1.702382
4.9,1.40443
5.32,0.2285668
5.75,0.2370808
6.16,0.130878
6.56,0.7195739
6.94,0.4087887
7.39,0.2556133
7.93,0.146451
8.3,0.464293
8.63,0.6412904
8.96,0.4930963
9.26,0.4004983
9.47,0.1152294
9.67,0.2885426
9.85,0.353091
9.99,0.8686182
10.11,1.439417
10.25,1.235688
10.4,0.3898356
10.56,0.3247046
10.75,0.7885821
11.19,0.7895182
11.63,0.9669934
11.93,0.6225009
12.17,0.684434
12.48,1.071003
12.88,0.8683639
13.28,0.7330613
13.61,0.9447803
13.9,0.4903257
14.22,0.2256718
14.76,0.3430777
15.18,0.8779727
15.59,0.1235362
16.14,0.7007592
16.49,1.066507
16.81,0.3504785
17.25,0.4497179
17.75,0.5368533
18.12,0.05546871
18.58,1.044023
19.01,0.7564263
19.37,0.3906967
19.73,0.1451858
20.15,0.7060487
20.58,1.219828
21.01,1.692408
21.33,1.1658
21.6,0.8783518
21.92,0.731141
22.42,0.6368592
22.7,0.1646252
22.88,0.7285037
23.01,0.3306465
23.16,0.3119498
23.38,0.6365381
23.79,0.2769876
24.49,0.5492899
25.4,0.8616743
25.88,0.5243363
26.43,0.4798524
27.3,0.3065287
27.77,1.249288
28.09,1.355764
28.38,0.5869552
28.7,0.6145332
29.05,0.6334029
29.47,0.3426711
29.82,0.4593587
30.09,0.1998989
30.4,0.3885896
30.85,0.330324
31.43,0.463499
31.75,1.068426
31.97,0.790771
32.13,0.2002439
32.3,0.1304685
32.5,0.2557769
32.73,0.04570784
33.03,0.3228918
33.48,0.08008859
33.96,0.07227672
34.37,0.4523838
34.71,0.3237102
35.13,0.8239349
35.54,0.5151266
35.94,0.3036539
36.45,0.7227914
37.02,0.2003678
37.47,0.3074833
38.08,0.2208201
38.61,0.2983564
39.08,0.3724287
39.47,0.436239
39.82,0.5473967
40.16,0.2398484
40.47,0.1526816
40.82,1.003089
41.38,0.3359169
41.75,0.4148268
42.07,0.4582244
42.32,0.3357655
42.56,0.3394895
42.84,0.2709329
43.27,0.1484301
43.82,0.7404509
44.18,0.7105385
44.43,0.4606511
44.69,0.228924
44.99,0.9190443
45.26,0.178411
45.44,0.5537356
45.64,0.4857462
45.9,0.1027937
46.29,0.4508863
46.83,0.05108231
47.17,0.4011873
47.44,0.2222932
47.7,0.2697987
47.96,0.0979984
48.28,0.8897901
48.71,0.9127989
49.26,2.25605
49.9,0.4103462
50.61,0.5408016
51.3,0.1214372
51.74,0.3199134
52.37,0.1666695
52.96,0.2995574
53.47,0.260645
53.91,0.5767283
54.28,0.1197891
54.73,0.3844025
55.45,0.6874887
56.16,1.419001
56.72,0.6773314
57.06,1.015616
57.43,0.8380903
57.96,0.7240525
58.39,0.4990818
58.75,0.1567966
59.35,0.3605178
59.77,0.2944022
60.51,0.2511015
61.04,0.3771321
61.5,0.8084299
61.9,0.5882665
62.27,0.550934
62.63,1.000753
62.92,0.9812098
63.17,1.430677
63.44,1.075794
63.78,0.3709046
64.29,0.8895954
64.72,0.7425426
65.05,0.1886054
65.53,0.4462931
65.99,0.3850988
66.36,0.9436809
66.87,0.04634164
67.43,0.1559734
67.96,0.1054188
68.57,1.411872
69.09,1.570696
69.84,1.076169
70.23,0.1683937
70.66,0.06727053

Total collisions made with walls: 0.
0,5.744435
0.06,0.242943
0.37,0.4050814
0.84,0.1579622
1.29,0.3857101
2.01,0.1966332
2.84,0.6723812
3.56,1.063665
4.22,1.281351
4.69,1.713056
5.13,0.1987677
5.55,0.1184871
5.94,0.1877016
6.34,0.07587048
6.72,0.2324974
7.09,0.2595012
7.61,0.4535172
8.08,0.4365043
8.43,0.7317225
8.76,0.77022
9.09,0.7017156
9.39,0.3107084
9.64,0.478271
9.87,0.4381424
10.05,0.9792179
10.24,1.049829
10.41,0.432326
10.59,0.1191978
10.81,0.9004149
11.34,0.5828015
11.75,0.3797672
12.01,0.5935434
12.27,0.9074895
12.63,1.06756
13.05,0.9248284
13.41,0.4666827
13.72,0.3291089
14.01,0.18453
14.4,0.2130046
14.96,0.1747364
15.46,0.4122929
16.04,0.570847
16.45,0.2721531
16.79,0.6099929
17.31,0.6982515
17.86,0.4936303
18.29,0.7303764
18.85,0.6530946
19.32,0.6173326
19.74,0.6292979
20.22,0.5612357
20.71,0.7716987
21.19,1.090913
21.5,0.7156948
21.83,1.04911
22.39,0.2010197
22.73,0.1666759
22.92,0.4797463
23.07,0.7966864
23.27,0.7532081
23.59,0.3853269
24.26,0.04992551
25.2,0.2475197
25.74,1.001014
26.27,0.2354635
26.93,0.4212888
27.62,0.9908897
27.97,1.395874
28.25,1.814297
28.54,0.52815
28.89,0.9219262
29.39,0.8497512
29.8,0.4104033
30.09,0.5683021
30.43,0.2234696
30.92,0.3138812
31.47,0.4108328
31.79,0.402455
32.02,0.2869779
32.22,0.4645767
32.44,0.425935
32.68,0.1158031
32.98,0.2182183
33.43,0.2288509
33.93,0.5675275
34.38,0.7124137
34.83,0.4845824
35.37,0.56488
35.81,0.1271361
36.31,0.9402519
36.92,0.4557496
37.36,0.7417026
37.78,0.440155
38.38,0.6093898
38.8,0.1723308
39.23,0.3587666
39.58,0.3193472
39.9,0.5930789
40.23,0.276997
40.59,0.170724
41.2,0.7597297
41.69,0.09573995
42.05,0.04487883
42.33,0.2450645
42.6,0.3883409
42.9,0.3208317
43.43,0.5916635
43.95,0.4551349
44.27,0.156997
44.53,0.07009266
44.8,0.6590482
45.13,0.5333728
45.38,0.608419
45.62,0.1846666
45.91,0.2623883
46.46,0.3508636
47.05,0.6307977
47.37,0.8336167
47.65,0.7955014
47.94,0.04282055
48.29,0.4756001
48.72,0.224812
49.26,1.228819
49.92,0.4447974
50.64,0.114954
51.34,0.2877848
51.81,0.5600544
52.59,0.1763317
53.35,0.4255519
53.92,0.4230891
54.38,0.4039651
54.99,0.2810233
55.87,1.461966
56.52,0.8389554
56.94,0.8104927
57.28,0.9625959
57.77,0.09939443
58.3,0.5813101
58.67,0.1598212
59.29,0.5840883
59.73,0.2224893
60.47,0.2626355
61.02,0.3176324
61.49,0.6977459
61.89,0.693446
62.27,0.5636981
62.63,0.7530491
62.93,0.5430625
63.17,0.7333766
63.45,0.9062921
63.8,0.5439507
64.36,0.6934263
64.83,0.184108
65.21,0.2361061
65.81,0.3938462
66.21,0.5816534
66.75,0.2100368
67.38,0.2296373
67.97,0.1635306
68.66,0.9050269
69.22,0.6469644
69.94,0.6064876
70.38,0.2794036
70.85,0.1260412

Total collisions made with walls: 0.
